993432,7422119,Coffee Latte,164952809,Cafe Caramel Sá»¯a TÆ°Æ¡i,,40000.0,True,True,True,7
993432,7422119,Coffee Latte,164952997,Phindi Háº¡nh NhÃ¢n,,40000.0,True,True,True,5
993432,7422119,Coffee Latte,164952884,Cafe Sá»¯a TÆ°Æ¡i,,30000.0,True,True,True,5
993432,7422119,Coffee Latte,164952857,Cafe Matcha Sá»¯a TÆ°Æ¡i,,45000.0,True,True,True,6
993432,7422119,Coffee Latte,164952872,Phindi Chocolate,,45000.0,True,True,True,0
993432,7422119,Coffee Latte,164952817,Chocolate Latte,,40000.0,True,True,True,5
993432,7422119,Coffee Latte,164952926,Phindi Kem Sá»¯a,,45000.0,True,True,True,4
993432,6540504,SIÃŠU PHáº¨M Má»šI RA LÃ’,161791546,Há»’NG TRÃ€ Sá»®A TUá»”I THÆ  TRÃ‚N CHÃ‚U TUá»”I THÆ ,TrÃ  sá»¯a tuá»•i thÆ¡ cá»§a mÃ­ báº¡n lÃ  nhÆ° tháº¿ nÃ o dáº¡ - Ä‘Ã¢y lÃ  trÃ  sá»¯a tuá»•i thÆ¡ cá»§a tui Ã©  - mÃ­ báº¡n thá»­ nghen â™¥ï¸,32000.0,True,True,True,10+
993432,6540504,SIÃŠU PHáº¨M Má»šI RA LÃ’,167620964,TRÃ‚N CHÃ‚U TÆ¯Æ I SOCOLA,,10000.0,True,True,True,3
993432,6540504,SIÃŠU PHáº¨M Má»šI RA LÃ’,176833397,TrÃ  XoÃ i Chanh DÃ¢y TÆ°Æ¡i,,40000.0,True,True,True,0
993432,7036496,BÃNH FLAN TAKACHA,159732503,BÃNH FLAN CÃ€ PHÃŠ ÄÃ BÃ€O,SET Gá»’M 2 BÃNH FLAN KÃˆM CÃ€ PHÃŠ ÄÃ BÃ€O,24000.0,True,True,True,10+
993432,7036496,BÃNH FLAN TAKACHA,159732500,TRÃ€ Sá»®A BÃNH FLAN,TRÃ€ Sá»®A Báº N CÃ“ THá»‚ CHá»ŒN Vá»Š áº ,35000.0,True,True,True,10+
993432,6881102,CHÃˆ THÃI Sáº¦U RIÃŠNG,156499189,CHÃˆ THÃI Sáº¦U RIÃŠNG,,40000.0,True,True,True,10+
993432,6691283,TRÃ€ MÃƒNG Cáº¦U,154881089,TrÃ  MÃ£ng Cáº§u Size M,TrÃªnÂ cáº£Â tuyá»‡tÂ vá»i,39000.0,True,True,True,100+
993432,1018740,TRÃ€ Sá»®A,9188609,TrÃ  sá»¯a truyá»n thá»‘ng (Äáº­m TrÃ ),"TrÃ  Sá»¯a Truyá»n Thá»‘ng Äáº­m TrÃ  váº«n luÃ´n lÃ  Best Seller táº¡i TaKaCha. Äá»©ng Ä‘áº§u trong cÃ¡c loáº¡i TrÃ  Sá»¯a vá»›i hÆ°Æ¡ng vá»‹ riÃªng , Ä‘áº·c trÆ°ng riÃªng chá»‰ cÃ³ táº¡i TaKaCha",25000.0,True,True,True,999+
993432,1018740,TRÃ€ Sá»®A,9188642,TrÃ  sá»¯a thÃ¡i xanh,KhÃ´ng Ä‘iá»u chá»‰nh Ä‘Æ°á»£c lÆ°á»£ng Ä‘Æ°á»ng áº¡,25000.0,True,True,True,100+
993432,1018740,TRÃ€ Sá»®A,9188677,TrÃ  sá»¯a oolong sen,KhÃ´ng Ä‘iá»u chá»‰nh Ä‘Æ°á»£c lÆ°á»£ng Ä‘Æ°á»ng áº¡,25000.0,True,True,True,100+
993432,1018740,TRÃ€ Sá»®A,10647068,Lá»¥c Hoa TrÃ  Sá»¯a,KhÃ´ng Ä‘iá»u chá»‰nh Ä‘Æ°á»£c lÆ°á»£ng Ä‘Æ°á»ng áº¡,25000.0,True,True,True,100+
993432,1018740,TRÃ€ Sá»®A,31316736,Lá»¥c TrÃ  Sá»¯a Máº­t Ong,TakachaÂ xinÂ cáº£mÂ Æ¡nÂ quÃ½Â khÃ¡ch,25000.0,True,True,True,100+
993432,1018740,TRÃ€ Sá»®A,153912691,Oolong NhÃ i Sá»¯a,Ngon ngáº¥t ngÃ¢y,25000.0,True,True,True,100+
993432,1018740,TRÃ€ Sá»®A,9246945,TrÃ  sá»¯a olong,KhÃ´ng Ä‘iá»u chá»‰nh Ä‘Æ°á»£c lÆ°á»£ng Ä‘Æ°á»ng áº¡,25000.0,True,True,True,100+
993432,1018740,TRÃ€ Sá»®A,9246963,Há»“ng trÃ  latte,TakachaÂ xinÂ cáº£mÂ Æ¡nÂ quÃ½Â khÃ¡ch,20000.0,True,True,True,100+
993432,1018740,TRÃ€ Sá»®A,31316735,Há»“ng TrÃ  Sá»¯a Máº­t Ong,TakachaÂ xinÂ cáº£mÂ Æ¡nÂ quÃ½Â khÃ¡ch,25000.0,True,True,True,100+
993432,1018740,TRÃ€ Sá»®A,154638483,Truyá»n Thá»‘ng Dá»«a Non Sá»£i,Truyá»n Thá»‘ng,30000.0,True,True,True,100+
993432,1018740,TRÃ€ Sá»®A,160525958,TRÃ€ Sá»®A CHÃ”M CHÃ”M,,40000.0,True,True,True,10+
993432,1018740,TRÃ€ Sá»®A,154747596,Truyá»n Thá»‘ng SÆ°Æ¡ng SÃ¡o,áº¢nh minh hoáº¡ trÃ  sá»¯a truyá»n thá»‘ng kÃ¨m sÆ°Æ¡ng sÃ¡o nhÃ  lÃ m ráº¥t ngon áº¡ â™¥ï¸,30000.0,True,True,True,10+
993432,1018740,TRÃ€ Sá»®A,160525961,TRÃ€ Sá»®A SEN VÃ€NG,,40000.0,True,True,True,10+
993432,1018740,TRÃ€ Sá»®A,166037446,Há»’NG TRÃ€ Sá»®A TUá»”I THÆ ,,25000.0,True,True,True,9
993432,1018740,TRÃ€ Sá»®A,159348710,TRÃ€ Sá»®A Váº¢I,Báº¡n muá»‘n trÃ  sá»¯a nhÆ°ng muá»‘n ngá»t thanh vá»‹ trÃ¡i cÃ¢y,30000.0,True,True,True,10+
993432,1024834,TRÃ€ NGUYÃŠN Vá»Š Sá»¦I Bá»ŒT,9253268,Há»“ng trÃ ,"KhÃ¡ch chá»n toppings cÃ³ thá»ƒ note riÃªng vá»›i quÃ¡n nhÃ©. 
PHÃ” MAI VIÃŠN 10k
PHÃ” MAI TÆ¯Æ I 10k
Cá»¦ NÄ‚NG 7k
Háº T ÄÃC 10k
TrÃ¢n chÃ¢u , Pudding , Tháº¡ch Ä‘á»“ng giÃ¡ 5k",15000.0,True,True,True,100+
993432,1024834,TRÃ€ NGUYÃŠN Vá»Š Sá»¦I Bá»ŒT,9246978,Lá»¥c trÃ  máº­t ong,TakachaÂ xinÂ cáº£mÂ Æ¡nÂ quÃ½Â khÃ¡ch,20000.0,True,True,True,100+
993432,1024834,TRÃ€ NGUYÃŠN Vá»Š Sá»¦I Bá»ŒT,24035960,Há»“ng TrÃ  Máº­t Ong,TakachaÂ xinÂ cáº£mÂ Æ¡nÂ quÃ½Â khÃ¡ch,20000.0,True,True,True,100+
993432,1024834,TRÃ€ NGUYÃŠN Vá»Š Sá»¦I Bá»ŒT,9246973,Lá»¥c trÃ ,,15000.0,True,True,True,100+
993432,1024834,TRÃ€ NGUYÃŠN Vá»Š Sá»¦I Bá»ŒT,157968609,OLONG Máº¬T ONG Sá»¦I Bá»ŒT,,20000.0,True,True,True,10+
993432,1018741,TRÃ€ TRÃI CÃ‚Y,9246951,OLONG XOÃ€I ÄÃ€O,TrÃ  Olong vá»‹ XoÃ i ÄÃ o - best seller cÃ³ tá»« 4 nÄƒm vá» trÆ°á»›c â™¥ï¸,25000.0,True,True,True,100+
993432,1018741,TRÃ€ TRÃI CÃ‚Y,9246962,TrÃ  Ä‘Ã o dáº§m,â¤ï¸,25000.0,True,True,True,100+
993432,1018741,TRÃ€ TRÃI CÃ‚Y,9246955,Lá»¥c trÃ  dÆ°a gang,TakachaÂ xinÂ cáº£mÂ Æ¡nÂ quÃ½Â khÃ¡ch,25000.0,True,True,True,100+
993432,1018741,TRÃ€ TRÃI CÃ‚Y,44546881,TrÃ  TÃ¡o Xanh,TakachaÂ xinÂ cáº£mÂ Æ¡nÂ quÃ½Â khÃ¡ch,25000.0,True,True,True,100+
993432,1018741,TRÃ€ TRÃI CÃ‚Y,29275794,Lá»¥c TrÃ  á»”i Há»“ng,TakachaÂ xinÂ cáº£mÂ Æ¡nÂ quÃ½Â khÃ¡ch,25000.0,True,True,True,100+
993432,1018741,TRÃ€ TRÃI CÃ‚Y,9479956,Lá»¥c TrÃ  XoÃ i ÄÃ o,TakachaÂ xinÂ cáº£mÂ Æ¡nÂ quÃ½Â khÃ¡ch,25000.0,True,True,True,100+
993432,1018741,TRÃ€ TRÃI CÃ‚Y,156605339,TrÃ  LÃ i ÄÃ¡c ThÆ¡m,,30000.0,True,True,True,50+
993432,1018741,TRÃ€ TRÃI CÃ‚Y,9246956,Lá»¥c trÃ  cam Ä‘Ã o,TakachaÂ xinÂ cáº£mÂ Æ¡nÂ quÃ½Â khÃ¡ch,25000.0,True,True,True,100+
993432,1018741,TRÃ€ TRÃI CÃ‚Y,16430381,LÃ i NhÃ£n,,27000.0,True,True,True,50+
993432,1018741,TRÃ€ TRÃI CÃ‚Y,9188679,Lá»¥c trÃ  viá»‡t quáº¥t,TakachaÂ xinÂ cáº£mÂ Æ¡nÂ quÃ½Â khÃ¡ch,25000.0,True,True,True,100+
993432,1018741,TRÃ€ TRÃI CÃ‚Y,9255070,TrÃ  váº£i dáº§m,TakachaÂ xinÂ cáº£mÂ Æ¡nÂ quÃ½Â khÃ¡ch,25000.0,True,True,True,50+
993432,1018741,TRÃ€ TRÃI CÃ‚Y,11148755,Lá»¥c TrÃ  XoÃ i NhÃ£n,TakachaÂ xinÂ cáº£mÂ Æ¡nÂ quÃ½Â khÃ¡ch,30000.0,True,True,True,50+
993432,1018741,TRÃ€ TRÃI CÃ‚Y,89439804,TRÃ€ CAM BÆ¯á»I DÃ‚U TÆ¯Æ I,,30000.0,True,True,True,10+
993432,1018741,TRÃ€ TRÃI CÃ‚Y,89439798,TRÃ€ BÆ¯á»I Máº¬T ONG,,30000.0,True,True,True,10+
993432,1018741,TRÃ€ TRÃI CÃ‚Y,65598428,CHERRY TEA (Size M),,35000.0,True,True,True,10+
993432,1018741,TRÃ€ TRÃI CÃ‚Y,115135658,CHANH DÃ‚Y Máº¬T ONG,TakachaÂ xinÂ cáº£mÂ Æ¡nÂ quÃ½Â khÃ¡ch,25000.0,True,True,True,10+
993432,1018741,TRÃ€ TRÃI CÃ‚Y,65598427,KIWI TEA (Size M),,35000.0,True,True,True,10+
993432,1018741,TRÃ€ TRÃI CÃ‚Y,156646942,TrÃ  ThÆ¡m ÄÃ¡c ThÆ¡m (Size M),ChuaÂ chuaÂ ngá»tÂ thanhÂ thÆ¡mÂ thoangÂ thoáº£ng,40000.0,True,True,True,10+
993432,1018741,TRÃ€ TRÃI CÃ‚Y,86850535,TRÃ€ NHO CHANH LÃ€I (Size M),,35000.0,True,True,True,10+
993432,1018741,TRÃ€ TRÃI CÃ‚Y,154271835,TRÃ€ Há»’NG THANH ÄÃ€O (Size M),CÃ¹ng uá»‘ng vÃ  cáº£m nháº­n thÃ nh quáº£ cá»§a em nhÃ© cáº£ nhÃ  â™¥ï¸,35000.0,True,True,True,10+
993432,1018741,TRÃ€ TRÃI CÃ‚Y,86850527,TRÃ€ Váº¢I HOA Há»’NG (Size M),,35000.0,True,True,True,10+
993432,1018741,TRÃ€ TRÃI CÃ‚Y,155192343,TrÃ  CÃºc LÃª Chanh VÃ ng (Size M),LÃ  1 loáº¡i trÃ  trÃ¡i cÃ¢y áº¡,35000.0,True,True,True,5
993432,1018741,TRÃ€ TRÃI CÃ‚Y,159348618,TRÃ€ ÄÃ€O MIáº¾NG,TrÃ  Ä‘Ã o thanh thanh thÃªm miáº¿ng Ä‘Ã o tÆ°Æ¡i giÃ²n,30000.0,True,True,True,6
993432,1766953,TRÃ€ Táº®C / TRÃ€ Táº®C Máº¬T ONG,15897280,Há»’NG TRÃ€ Táº®C Máº¬T ONG,TakachaÂ xinÂ cáº£mÂ Æ¡nÂ quÃ½Â khÃ¡ch,22000.0,True,True,True,100+
993432,1766953,TRÃ€ Táº®C / TRÃ€ Táº®C Máº¬T ONG,9246976,Há»“ng trÃ  táº¯c,TakachaÂ xinÂ cáº£mÂ Æ¡nÂ quÃ½Â khÃ¡ch,17000.0,True,True,True,100+
993432,1766953,TRÃ€ Táº®C / TRÃ€ Táº®C Máº¬T ONG,15897256,Lá»¤C TRÃ€ Táº®C Máº¬T ONG,TakachaÂ xinÂ cáº£mÂ Æ¡nÂ quÃ½Â khÃ¡ch,22000.0,True,True,True,50+
993432,1766953,TRÃ€ Táº®C / TRÃ€ Táº®C Máº¬T ONG,9246977,Lá»¥c trÃ  táº¯c,TakachaÂ xinÂ cáº£mÂ Æ¡nÂ quÃ½Â khÃ¡ch,17000.0,True,True,True,50+
993432,3559252,TRÃ€ DÃ‚U SIÃŠU NGON,73007832,TrÃ  DÃ¢u TÆ°Æ¡i,,30000.0,True,True,True,100+
993432,1025728,KEM CHEESE / LATTE,9246968,Sá»¯a tÆ°Æ¡i trÃ¢n chÃ¢u Ä‘Æ°á»ng Ä‘en,TakachaÂ xinÂ cáº£mÂ Æ¡nÂ quÃ½Â khÃ¡ch,25000.0,True,True,True,100+
993432,2439426,TRÃ€ KEM CHEESE SIÃŠU NGON,10647062,TrÃ  Äen Macchiato,"Há»“ngÂ trÃ  + Kem Cheese

TakachaÂ xinÂ cáº£mÂ Æ¡nÂ quÃ½Â khÃ¡ch",25000.0,True,True,True,50+
993432,2439426,TRÃ€ KEM CHEESE SIÃŠU NGON,153680484,TrÃ  Sen VÃ ng Kem Cheese,TrÃ  Sen NguyÃªn Vá»‹ + Háº¡t Sen + Kem Cheese,35000.0,True,True,True,10+
993432,2439426,TRÃ€ KEM CHEESE SIÃŠU NGON,31316743,TrÃ  XoÃ i Kem Cheese,áº¢NH MINH Há»ŒA,35000.0,True,True,True,10+
993432,2439426,TRÃ€ KEM CHEESE SIÃŠU NGON,31316714,TrÃ  DÃ¢u Kem Cheese,áº¢NH MINH Há»ŒA,40000.0,True,True,True,10+
993432,2439426,TRÃ€ KEM CHEESE SIÃŠU NGON,31316739,TrÃ  Viá»‡t Quáº¥t Kem Cheese,,35000.0,True,True,True,10+
993432,2439426,TRÃ€ KEM CHEESE SIÃŠU NGON,31316742,Olong XoÃ i ÄÃ o Kem Cheese,áº¢NH MINH Há»ŒA,35000.0,True,True,True,8
993432,2439426,TRÃ€ KEM CHEESE SIÃŠU NGON,31316738,TrÃ  ÄÃ o Kem Cheese,áº¢NH MINH Há»ŒA,35000.0,True,True,True,8
1000038809,-1,MÃ³n Äang Giáº£m,35156782,Combo 5 Rau CÃ¢u Dá»«a LÃ¡ Dá»©a,,50000.0,True,True,True,7
1000038809,-1,MÃ³n Äang Giáº£m,162493781,Combo 5 Rau CÃ¢u Dá»«a Cacao,,50000.0,True,True,True,0
1000038809,-1,MÃ³n Äang Giáº£m,154325018,Combo 5 Rau CÃ¢u NhÃ£n Nhá»¥c - å…ƒè‚‰å¤§èœç³• (äº”ç²’ ),,45000.0,True,True,True,0
1000038809,-1,MÃ³n Äang Giáº£m,156313519,Combo 5 Rau CÃ¢u Báº¡ch Quáº£ - ç™½æœå¤§èœç³•ï¼ˆäº”ç²’ï¼‰,,45000.0,True,True,True,0
1000038809,-1,MÃ³n Äang Giáº£m,163886705,Combo 5 Rau CÃ¢u Háº¡nh NhÃ¢n,,45000.0,True,True,True,0
1000038809,-1,MÃ³n Äang Giáº£m,155725023,Combo 5 BÃ¡nh Khoai MÃ¬,,60000.0,True,True,True,0
1000038809,2500881,å’–æ¤°ç³¯ç±³é¥­ - XÃ´i CadÃ©,155736734,XÃ´i CadÃ© - å’–æ¤°ç³¯ç±³é¥­ 1 GÃ³i ( ä¸€åŒ…ï¼‰,,25000.0,True,True,True,6
1000038809,2500881,å’–æ¤°ç³¯ç±³é¥­ - XÃ´i CadÃ©,63520750,XÃ´i CadÃ© - å’–æ¤°ç³¯ç±³é¥­ï¼ˆ 3 GÃ³i - ä¸‰åŒ… ï¼‰,,75000.0,True,True,True,4
1000038809,2500881,å’–æ¤°ç³¯ç±³é¥­ - XÃ´i CadÃ©,35109358,XÃ´i CadÃ© - å’–æ¤°ç³¯ç±³é¥­ï¼ˆ 5 GÃ³i - äº”åŒ… ï¼‰,,125000.0,True,True,True,4
1000038809,2500881,å’–æ¤°ç³¯ç±³é¥­ - XÃ´i CadÃ©,33357782,XÃ´i CadÃ© - å’–æ¤°ç³¯ç±³é¥­( 4 GÃ“I - å››åŒ… ï¼‰,,100000.0,True,True,True,3
1000038809,2500881,å’–æ¤°ç³¯ç±³é¥­ - XÃ´i CadÃ©,33356136,XÃ´i CadÃ© - å’–æ¤°ç³¯ç±³é¥­ï¼ˆ 10 GÃ³i - ååŒ… ï¼‰,,250000.0,True,True,True,3
1000038809,2500881,å’–æ¤°ç³¯ç±³é¥­ - XÃ´i CadÃ©,64285767,XÃ´i CadÃ© - å’–æ¤°ç³¯ç±³é¥­ï¼ˆ 7 GÃ³i - ä¸ƒåŒ… ï¼‰,,175000.0,True,True,True,0
1000038809,7235513,æ¤°æ±æ–‘å…°å¶å¤§èœç³• - Rau CÃ¢u Dá»«a LÃ¡ Dá»©a,35156782,Combo 5 Rau CÃ¢u Dá»«a LÃ¡ Dá»©a,,50000.0,True,True,True,7
1000038809,7235513,æ¤°æ±æ–‘å…°å¶å¤§èœç³• - Rau CÃ¢u Dá»«a LÃ¡ Dá»©a,162414104,Rau CÃ¢u Dá»«a LÃ¡ Dá»©a - æ¤°æ±æ–‘å…°å¶å¤§èœç³•,,10000.0,True,True,True,2
1000038809,2501117,è›‹èŠ±å¤§èœç³• - Rau CÃ¢u Trá»©ng,47118327,Rau CÃ¢u Trá»©ng - è›‹èŠ±å¤§èœç³•,,9000.0,True,True,True,6
1000038809,2501117,è›‹èŠ±å¤§èœç³• - Rau CÃ¢u Trá»©ng,154263020,Combo 5 Rau CÃ¢u Trá»©ng - è›‹èŠ±å¤§èœç³• ( äº”ç²’ ),,45000.0,True,True,True,1
1000038809,7242224,Rau CÃ¢u Dá»«a Cacao - æ¤°æ±æœ±å¤åŠ›å¤§èœç³•,162493768,Rau CÃ¢u Dá»«a Cacao,,10000.0,True,True,True,1
1000038809,7242224,Rau CÃ¢u Dá»«a Cacao - æ¤°æ±æœ±å¤åŠ›å¤§èœç³•,162493781,Combo 5 Rau CÃ¢u Dá»«a Cacao,,50000.0,True,True,True,0
1000038809,2569857,æ¤°å­å¤§èœç³• - Rau CÃ¢u Dá»«a,47702165,æ¤°æ±å¤§èœç³• - Rau CÃ¢u Dá»«a,,9000.0,True,True,True,5
1000038809,2569857,æ¤°å­å¤§èœç³• - Rau CÃ¢u Dá»«a,154263032,Combo 5 Rau CÃ¢u Dá»«a - æ¤°æ±å¤§èœç³• ( äº”ç²’ ï¼‰,,45000.0,True,True,True,5
1000038809,2569886,å…ƒè‚‰å¤§èœç³• - Rau CÃ¢u NhÃ£n nhá»¥c,35109722,å…ƒè‚‰å¤§èœç³• - Rau CÃ¢u NhÃ£n Nhá»¥c,,9000.0,True,True,True,3
1000038809,2569886,å…ƒè‚‰å¤§èœç³• - Rau CÃ¢u NhÃ£n nhá»¥c,154325018,Combo 5 Rau CÃ¢u NhÃ£n Nhá»¥c - å…ƒè‚‰å¤§èœç³• (äº”ç²’ ),,45000.0,True,True,True,0
1000038809,6746233,ç™½æœå¤§èœç³•Â -Â RauÂ CÃ¢uÂ Báº¡chÂ Quáº£,156313531,ç™½æœå¤§èœç³• - Rau CÃ¢u Báº¡ch Quáº£,,9000.0,True,True,True,0
1000038809,6746233,ç™½æœå¤§èœç³•Â -Â RauÂ CÃ¢uÂ Báº¡chÂ Quáº£,156313519,Combo 5 Rau CÃ¢u Báº¡ch Quáº£ - ç™½æœå¤§èœç³•ï¼ˆäº”ç²’ï¼‰,,45000.0,True,True,True,0
1000038809,7331184,æä»å¤§èœç³• - Rau CÃ¢u Háº¡nh NhÃ¢n,163886626,æä»å¤§èœç³• - Rau CÃ¢u Háº¡nh NhÃ¢n,,9000.0,True,True,True,0
1000038809,7331184,æä»å¤§èœç³• - Rau CÃ¢u Háº¡nh NhÃ¢n,163886705,Combo 5 Rau CÃ¢u Háº¡nh NhÃ¢n,,45000.0,True,True,True,0
1000038809,3291090,é¥¼ - BÃ¡nh,155725019,BÃ¡nh Khoai MÃ¬,,12000.0,True,True,True,4
1000038809,3291090,é¥¼ - BÃ¡nh,155725023,Combo 5 BÃ¡nh Khoai MÃ¬,,60000.0,True,True,True,0
1000045833,-1,MÃ³n Äang Giáº£m,159738838,Pháº­t Nháº£y TÆ°á»ng - ä½›è·³å¢™,"Háº£i SÃ¢m Gai ThÆ°á»£ng Háº¡ng, Vi CÃ¡, BÃ o NgÆ°, Cá»“i SÃ² Äiá»‡p Nháº­t",398000.0,True,True,True,10+
1000045833,-1,MÃ³n Äang Giáº£m,153323321,Combo 3 Pudding Thá» - å°å…”å¸ƒä¸å¥—é¤ğŸ‹ğŸ“,ğŸ“ğŸ‹ğŸ“,90000.0,True,True,True,2
1000045833,7165137,Táº·ng Ngay TÃºi Váº£i - PhiÃªn Báº£n Giá»›i Háº¡n,161546054,Táº·ng Ngay TÃºi Váº£i,Ãp Dá»¥ng Cho ÄÆ¡n HÃ ng Tá»« 299k,1.0,True,True,True,1
1000045833,7422548,æ–°æ¬¾çƒ­å–^-^,164956002,RÃ¹a Quy Linh Cao TrÃ  Sá»¯a,ä¹Œé¾Ÿé¾Ÿè‹“è†é…å¥¶èŒ¶,29999.0,True,True,True,0
1000045833,2776028,å¤§å¨æ¨è - Chef Recommendation,47242807,MÃ¬ Dáº§u HÃ o Cá»“i SÃ² Äiá»‡p HongKong ThÆ°á»£ng Háº¡ng - æ¸¯å¼èšæ²¹æé¢-æ‰‡è´,,69999.0,True,True,True,10+
1000045833,2776028,å¤§å¨æ¨è - Chef Recommendation,41684913,MÃ¬ Dáº§u HÃ o Cháº£ CÃ¡ HongKong ThÆ°á»£ng Háº¡ng - æ¸¯å¼èšæ²¹æé¢-é±¼ç‰‡,,69999.0,True,True,True,10+
1000045833,2776028,å¤§å¨æ¨è - Chef Recommendation,159738838,Pháº­t Nháº£y TÆ°á»ng - ä½›è·³å¢™,"Háº£i SÃ¢m Gai ThÆ°á»£ng Háº¡ng, Vi CÃ¡, BÃ o NgÆ°, Cá»“i SÃ² Äiá»‡p Nháº­t",398000.0,True,True,True,10+
1000045833,2776028,å¤§å¨æ¨è - Chef Recommendation,42054563,Äáº­u Há»§ CÃ¡ ViÃªn HongKong ThÆ°á»£ng Háº¡ng - æ¸¯å¼è±†è…é±¼ä¸¸,Äáº­u Há»§ Äáº·c Biá»‡t - CÃ¡ ViÃªn æ‹›ç‰Œè±†è…-é±¼ä¸¸,65000.0,True,True,True,2
1000045833,2776028,å¤§å¨æ¨è - Chef Recommendation,68334485,Kaya Butter Toast - å’–æ¤°åå¸,,22000.0,True,True,True,1
1000045833,2776028,å¤§å¨æ¨è - Chef Recommendation,50753002,Set MÃ¬ Dáº§u HÃ o HongKong vÃ  Soup TÃ´m TÆ°Æ¡i Phá»‰ ThuÃ½,æ‹›ç‰Œæ¸¯å¼èšæ²¹æé¢é…è™¾æ»‘æ±¤,88000.0,True,True,True,2
1000045833,2776028,å¤§å¨æ¨è - Chef Recommendation,45530587,TrÃ´i NÆ°á»›c Äáº­u Phá»™ng HongKong - æ¸¯å¼èŠ±ç”Ÿæ±¤åœ†,,39000.0,True,True,True,5
1000045833,2776028,å¤§å¨æ¨è - Chef Recommendation,50752996,TÃ u Há»§ Ky Cuá»™n TÃ´m TÆ°Æ¡i ChiÃªn HongKong - æ¸¯å¼é²œè™¾è…ç«¹å·,,88000.0,True,True,True,7
1000045833,2776028,å¤§å¨æ¨è - Chef Recommendation,91726214,BÃ¡nh Cuá»‘n TÃ´m TÆ°Æ¡i SÃ² Äiá»‡p HongKong ThÆ°á»£ng Háº¡ng - æ¸¯å¼é²œè™¾è‚ ç²‰,,88000.0,True,True,True,3
1000045833,2776028,å¤§å¨æ¨è - Chef Recommendation,97785728,HÃ¡ Cáº£o TÃ´m TÆ°Æ¡i HongKong - æ¸¯å¼è™¾ä»è™¾é¥º,,78000.0,True,True,True,4
1000045833,2776028,å¤§å¨æ¨è - Chef Recommendation,46937927,CÃ¡ ViÃªn HongKong - æ¸¯å¼é±¼ä¸¸,,58000.0,True,True,True,0
1000045833,2776028,å¤§å¨æ¨è - Chef Recommendation,117893956,Soup Vi CÃ¡ Cá»“i SÃ² Äiá»‡p ThÆ°á»£ng Háº¡ng - é±¼ç¿…æ‰‡è´ç¾¹,,88000.0,True,True,True,2
1000045833,2776028,å¤§å¨æ¨è - Chef Recommendation,54719951,TrÃ  Sá»¯a HongKong ThÆ°á»£ng Háº¡ng Chai 450ml - æ¸¯å¼å¥¶èŒ¶ç“¶è£… 450ml,,69000.0,True,True,True,0
1000045833,2776028,å¤§å¨æ¨è - Chef Recommendation,92365211,XÃ­u Máº¡i TÃ´m TÆ°Æ¡i HongKong ThÆ°á»£ng Háº¡ng - æ¸¯å¼é²œè™¾çƒ§å–,,75000.0,True,True,True,3
1000045833,2776028,å¤§å¨æ¨è - Chef Recommendation,92394104,HÃ¡ Cáº£o TÃ´m TÆ°Æ¡i Than Tre HongKong ThÆ°á»£ng Háº¡ng - æ¸¯å¼é²œè™¾è™¾é¥º,,88000.0,True,True,True,0
1000045833,2776028,å¤§å¨æ¨è - Chef Recommendation,91896053,BÃ¡nh Bao Kim Sa HongKong - æ¸¯å¼é‡‘æ²™åŒ…,,80000.0,True,True,True,1
1000045833,2776028,å¤§å¨æ¨è - Chef Recommendation,156926494,Soup BÃ o NgÆ° TÃ³c TiÃªn ThÆ°á»£ng Háº¡ng - é²é±¼å‘èœç¾¹,,88000.0,True,True,True,2
1000045833,2776028,å¤§å¨æ¨è - Chef Recommendation,54013842,Sá»¯a Äáº­u NÃ nh HongKong Chai 450ml - æ¸¯å¼è±†æµ†ç“¶è£… 450ml,,59000.0,True,True,True,0
1000045833,2776028,å¤§å¨æ¨è - Chef Recommendation,154339780,Quy Linh Thanh MÃ¡t 3 MÃ³n - æ¸…å‡‰é¾Ÿè‹“ä¸‰æ ·,Quy Linh NhÃ£n Nhá»¥c Hoa Trá»©ng - é¾Ÿè‹“è† å…ƒè‚‰è›‹èŠ±,39000.0,True,True,True,1
1000045833,2776028,å¤§å¨æ¨è - Chef Recommendation,77438230,TÃ´m HÃ¹m ViÃªn HoÃ ng Kim - é‡‘æ²™é¾™è™¾ä¸¸,,128000.0,True,True,True,1
