993432,7422119,Coffee Latte,164952809,Cafe Caramel Sá»¯a TÆ°Æ¡i,,40000.0,True,True,True,7
1000035599,2863170,MÃ³n Ngá»t - ç”œå“,152096797,Pudding Thá» XoÃ i - èŠ’æœå°å…”å¸ƒä¸,,30000.0,True,True,True,0
1000046725,-1,MÃ³n Äang Giáº£m,158054449,Set 4 Kaya Buttet Toast,SET 4 BÃNH KAYA BUTTET TOAST,88000.0,True,True,True,1
1000046725,2895666,Sandwich NÆ°á»›ng Truyá»n Thá»‘ng Singapore - æ–°åŠ æ³¢ä¼ ç»Ÿåå¸,45742049,Kaya Butter Toast - æ–°åŠ æ³¢å’–æ¤°åå¸,SINGAPORE TRADITIONAL SANDWICH,22000.0,True,True,True,10+
1000046725,2895666,Sandwich NÆ°á»›ng Truyá»n Thá»‘ng Singapore - æ–°åŠ æ³¢ä¼ ç»Ÿåå¸,158054449,Set 4 Kaya Buttet Toast,SET 4 BÃNH KAYA BUTTET TOAST,88000.0,True,True,True,1
1000046725,2895666,Sandwich NÆ°á»›ng Truyá»n Thá»‘ng Singapore - æ–°åŠ æ³¢ä¼ ç»Ÿåå¸,158244708,Cheese Ham Toast - èŠå£«ç«è…¿åå¸,,59000.0,True,True,True,2
1000046725,2895666,Sandwich NÆ°á»›ng Truyá»n Thá»‘ng Singapore - æ–°åŠ æ³¢ä¼ ç»Ÿåå¸,153911116,Toast TÃ´m TÆ°Æ¡i Äáº·c Biá»‡t - é²œè™¾åå¸,,69000.0,True,True,True,2
1000046725,6546384,CheeseÂ HotdogÂ -Â èŠå£«çƒ­ç‹—,155091434,Mozzarella Cheese Ball,5Â pcs,59000.0,True,True,True,0
1000046725,6546384,CheeseÂ HotdogÂ -Â èŠå£«çƒ­ç‹—,154379808,Cheese Hotdog,2Â CheeseÂ Hotdog,69000.0,True,True,True,0
1000046725,5729460,American Hotdog - ç¾å¼çƒ­ç‹—,133705481,American Hotdog - ç¾å¼çƒ­ç‹—,,55000.0,True,True,True,0
1000046725,2897445,Cold Drink,45783129,TrÃ  Äen Vá»›i Sá»¯a Äáº·c - çº¢èŒ¶ç‰›å¥¶,SINGAPORE TRADITIONAL ICED TEA WITH CONDENSED MILK,32000.0,True,True,True,4
1000046725,2897445,Cold Drink,45783139,TrÃ  Chanh TÆ°Æ¡i - å†»æŸ èŒ¶,SINGAPORE TRADITIONAL ICED LEMON TEA,32000.0,True,True,True,3
1000046725,2897445,Cold Drink,90785199,TrÃ  Sá»¯a Chai 450ml - å¥¶èŒ¶ç“¶è£… 450ml,,69000.0,True,True,True,0
1000046725,2897445,Cold Drink,90785204,TrÃ  Chanh TÆ°Æ¡i Chai 450ml - å†»æŸ èŒ¶ç“¶è£… 450ml,,67000.0,True,True,True,0
1000046725,2897445,Cold Drink,45783137,CÃ  PhÃª Vá»›i Sá»¯a TÆ°Æ¡i - é²œå¥¶å’–å•¡,SINGAPORE TRADITIONAL ICED FRESH MILK COFFEE,36000.0,True,True,True,1
1000046725,2897445,Cold Drink,45783134,CÃ  PhÃª Vá»›i Sá»¯a Äáº·c - ç‰›å¥¶å’–å•¡,SINGAPORE TRADITIONAL ICED MILK COFFEE,33000.0,True,True,True,0
1000046725,2897445,Cold Drink,93708253,TrÃ  Sá»¯a Thá» - å°å…”å¥¶èŒ¶,,59000.0,True,True,True,1
1000046725,2897445,Cold Drink,154117722,TrÃ  Chanh VÃ ng Máº­t Ong - Honey Iced Lemon Tea,,39000.0,True,True,True,0
1000046725,2897446, Hot Drink,62804423,Socola NÃ³ng - çƒ­å·§å…‹åŠ›,SINGAPORE TRADITIONAL HOT CHOCOLATE,33000.0,True,True,True,0
1000046725,2944129,Singapore Fish Ball Soup,47242819,CÃ¡ ViÃªn Singapore - æ–°åŠ æ³¢é±¼ä¸¸æ±¤,SINGAPORE FISH BALL SOUP,58000.0,True,True,True,2
1000046725,2944129,Singapore Fish Ball Soup,68334436,Äáº­u Há»§ CÃ¡ ViÃªn Singapore - æ–°åŠ æ³¢é±¼ä¸¸è±†è…,SINGAPORE FISH BALL TOFU SOUP,65000.0,True,True,True,2
1000046725,2944130,Noodle,52653412,MÃ¬ Dáº§u HÃ o Cá»“i SÃ² Äiá»‡p Singapore - æ–°åŠ æ³¢æ‰‡è´å¹²é¢,SINGAPORE SCALLOP NOODLE,69999.0,True,True,True,7
1000046725,2944130,Noodle,47242830,MÃ¬ Dáº§u HÃ o Cháº£ CÃ¡ Singapore - æ–°åŠ æ³¢é±¼å¹²é¢,SINGAPORE FISH NOODLE,69999.0,True,True,True,2
1000046725,2944130,Noodle,155176586,Set MÃ¬ Dáº§u HÃ o VÃ  Canh BÃ o NgÆ° ThÆ°á»£ng Háº¡ng,èšæ²¹æé¢é…é²é±¼æ±¤,88000.0,True,True,True,1
1000046725,4271986,Dimsum,93100710,BÃ¡nh Cuá»‘n TÃ´m TÆ°Æ¡i - é²œè™¾è‚ ç²‰,,88000.0,True,True,True,0
1000046725,4271986,Dimsum,93100712,BÃ¡nh Bao Kim Sa - é‡‘æ²™åŒ…,,80000.0,True,True,True,0
1000046725,4271986,Dimsum,97785704,HÃ¡ Cáº£o TÃ´m TÆ°Æ¡i - è™¾ä»è™¾é¥º,,78000.0,True,True,True,1
1000046725,4271986,Dimsum,93100703,XÃ­u Máº¡i TÃ´m TÆ°Æ¡i - é²œè™¾çƒ§å–,,75000.0,True,True,True,2
1000046725,4271986,Dimsum,122339094,BÃ¡nh Bao Sáº§u RiÃªng - Durian Dumpling,,85000.0,True,True,True,1
1000046725,4271986,Dimsum,93100706,HÃ¡ Cáº£o TÃ´m TÆ°Æ¡i Than Tre - é²œè™¾è™¾é¥º,,88000.0,True,True,True,1
1000046725,4271986,Dimsum,153953064,BÃ¡nh Bao Kim Sa Hoáº¡t HÃ¬nh - å¡é€šé‡‘æ²™åŒ…,,90000.0,True,True,True,0
1000046725,4271986,Dimsum,155847671,BÃ¡nh Bao Kim Sa hoáº¡t HÃ¬nh - å¡é€šé‡‘æ²™åŒ…,,90000.0,True,True,True,0
1000046725,4271986,Dimsum,155924230,BÃ¡nh Bao Kim Sa Hoáº¡t HÃ¬nh Gáº¥u Cony - å¡é€šé‡‘æ²™åŒ…,,90000.0,True,True,True,0
1000046725,3411467,Special Dishes,117893965,Soup Vi CÃ¡ Cá»“i SÃ² Äiá»‡p ThÆ°á»£ng Háº¡ng - é±¼ç¿…æ‰‡è´ç¾¹,,88000.0,True,True,True,1
1000046725,3411467,Special Dishes,93360437,Cá»“i SÃ² Äiá»‡p Nháº­t Ãp Cháº£o - æ¸…ç‚¸æ‰‡è´,,88000.0,True,True,True,0
1000046725,3411467,Special Dishes,156926503,Soup BÃ o NgÆ° TÃ³c TiÃªn - é²é±¼å‘èœç¾¹,,88000.0,True,True,True,0
1000046725,3411467,Special Dishes,68334438,Seafood Cheese Tofu - èŠå£«è±†è…,,88000.0,True,True,True,0
1000046725,3411467,Special Dishes,93100684,Canh TÃ´m Phá»‰ ThuÃ½ - è™¾æ»‘æ±¤,,58000.0,True,True,True,0
1000046725,3411467,Special Dishes,68334440,TÃ´m HÃ¹m ViÃªn Ãp Cháº£o - æ¸…ç‚¸é¾™è™¾ä¸¸,LOBSTER BALL,98000.0,True,True,True,0
1000046725,3411467,Special Dishes,155153921,BÃ o NgÆ° Sá»‘t Dáº§u HÃ o ThÆ°á»£ng Háº¡ng - æ‹›ç‰Œèšæ±é²é±¼,1 pháº§n gá»“m 3 con loáº¡i to,138000.0,True,True,True,0
1000046725,3411467,Special Dishes,93100687,TÃ´m HÃ¹m ViÃªn HoÃ ng Kim - é‡‘æ²™é¾™è™¾ä¸¸,,128000.0,True,True,True,0
1000046725,3411467,Special Dishes,105550144,Cá»“i SÃ² Äiá»‡p Sá»‘t Dáº§u HÃ o Cáº£i ThÃ¬a - èšæ²¹æ‰‡è´é…é’èœ,,118000.0,True,True,True,0
1000046725,3815263,Dessert,84733822,TrÃ´i NÆ°á»›c Äáº­u Phá»™ng - èŠ±ç”Ÿæ±¤åœ†,,39000.0,True,True,True,1
1000046725,3815263,Dessert,84733805,TrÃ´i Nuá»›c Äáº­u Phá»™ng Sá»¯a TÆ°Æ¡i - èŠ±ç”Ÿç‰›å¥¶æ±¤åœ†,,49000.0,True,True,True,2
1000046725,3815263,Dessert,90785201,TrÃ´i NÆ°á»›c MÃ¨ Äen - èŠéº»æ±¤åœ†,,39000.0,True,True,True,1
1000046725,3815263,Dessert,157251819,ChÃ¨ MÃ¨ Äen - èŠéº»ç³Š,,33000.0,True,True,True,1
1000046725,3815263,Dessert,123311179,æä»è±†è… - Äáº­u Há»§ Háº¡nh NhÃ¢n,,33000.0,True,True,True,2
1000046725,3815263,Dessert,154339742,Quy Linh Thanh MÃ¡t 3 MÃ³n - æ¸…å‡‰é¾Ÿè‹“ä¸‰æ ·,Quy Linh NhÃ£n Nhá»¥c Hoa Trá»©ng - é¾Ÿè‹“è†å…ƒè‚‰è›‹èŠ±,39000.0,True,True,True,0
1000046725,3815263,Dessert,81952912,Pudding Thá» DÃ¢u TÃ¢y - Berry Pudding,,30000.0,True,True,True,1
1000046725,3815263,Dessert,162414540,Coconut Pandan Jelly,,30000.0,True,True,True,1
1000046725,3815263,Dessert,122139562,TrÃ´i NÆ°á»›c Äáº­u Phá»™ng Hoáº¡t HÃ¬nh  ( PhiÃªn Báº£n Disney ),PhiÃªnÂ Báº£nÂ HeoÂ Piglet,59000.0,True,True,True,0
1000046725,3815263,Dessert,122139561,TrÃ´i NÆ°á»›c Äáº­u Phá»™ng Hoáº¡t HÃ¬nh  ( PhiÃªn Báº£n Disney ),PhiÃªnÂ Báº£nÂ Gáº¥uÂ Pooh,59000.0,True,True,True,0
1000046725,3815263,Dessert,155922847,Äáº­u Há»§ Ky Báº¡ch Quáº£ Bo Bo - è…ç«¹ç™½æœè–ç±³,,39000.0,True,True,True,2
1000046725,3815263,Dessert,159069821,Quy Linh Cao Máº­t Ong - é¾Ÿè‹“è†é…èœ‚èœœ,,26000.0,True,True,True,0
1000046725,3815263,Dessert,161197434,TrÃ´i NÆ°á»›c Äáº­u Phá»™ng ( PhiÃªn Báº£n May Máº¯n èŠ±ç”Ÿæ±¤åœ†ï¼ˆå¥½äº‹å‘ç”Ÿï¼‰,,59000.0,True,True,True,1
1000046725,3815263,Dessert,156666223,ç™½æœå¤§èœç³• - Herbal Jelly,,30000.0,True,True,True,0
1000046725,3815263,Dessert,152096620,Pudding Thá» xoÃ i - èŠ’æœå°å…”å¸ƒä¸,,30000.0,True,True,True,0
1000046725,3815263,Dessert,137882615,TrÃ´i NÆ°á»›c Äáº­u Phá»™ng ( PhiÃªn Báº£n Gáº¥u Cony ),NhÃ¢nÂ Váº­tÂ LineÂ Friends,59000.0,True,True,True,0
1000046725,3815263,Dessert,148492019,ChÃ¨ NhÃ£n Nhá»¥c Láº¡nh - å…ƒè‚‰å†°,,36000.0,True,True,True,0
1000046725,3815263,Dessert,161690220,ChÃ¨ NhÃ£n Nhá»¥c Báº¡ch Quáº£ Láº¡nh - ç™½æœå…ƒè‚‰å†°,,39000.0,True,True,True,0
1000046725,3815263,Dessert,161687124,Quy Linh Äáº­u Äá» Sá»¯a TÆ°Æ¡i - é¾Ÿè‹“çº¢è±†,,39000.0,True,True,True,0
1000046725,3815263,Dessert,153323075,Combo Pudding Thá» - å°å…”å¸ƒä¸å¥—é¤,,79000.0,True,True,True,0
781978,427206,MÃ³n Äƒn,4794623,ChÃ¢n gÃ  nÆ°á»›ng,á»¨ng Cáº·p,20000.0,True,True,True,100+
781978,427206,MÃ³n Äƒn,4794647,Má» gÃ  nÆ°á»›ng,XiÃªn,16000.0,True,True,True,100+
781978,427206,MÃ³n Äƒn,4794632,Chim cÃºt nÆ°á»›ng,Con,23000.0,True,True,True,50+
781978,427206,MÃ³n Äƒn,5916999,CÃ¡nh gÃ  nÆ°á»›ng,,24000.0,True,True,True,50+
781978,427206,MÃ³n Äƒn,6041501,Tim gÃ ,,16000.0,True,True,True,50+
781978,427206,MÃ³n Äƒn,5816001,Muá»‘i á»›t xanh - 500ml,,65000.0,True,True,True,5
1000043788,7484724,Giáº£m 22K - PepsiCo Khao Cá»±c ÄÃ£,165809683,MÃ¬ Ã BÃ² Báº±m Sá»‘t CÃ  Chua + Pepsi,,150000.0,True,True,True,0
1000043788,7484724,Giáº£m 22K - PepsiCo Khao Cá»±c ÄÃ£,165809684,MÃ¬ Ã Carbonara + Pepsi,,160000.0,True,True,True,1
1000043788,7484724,Giáº£m 22K - PepsiCo Khao Cá»±c ÄÃ£,165809682,Macaroni Bolonese Cheese Baked + Pepsi,,160000.0,True,True,True,0
1000043788,2569306,Menu Äáº§u Báº¿p Chá»n ,35102654,MÃ¬ Ã Cua Sá»‘t Kem Náº¥m TÆ°Æ¡i - Crab Spaghetti with sauce Cream and Fresh Mushrooms,"MÃ¬ Ã káº¿t há»£p vá»›i thá»‹t cua náº¥m tÆ°Æ¡i thÆ¡m ngon cÃ¹ng sá»‘t kem bÃ©o vÃ  á»›t paprika thÆ¡m cay nháº¹ Thá»‹t cua, sá»‘t kem, paprika, sá»¯a , náº¥m tÆ°Æ¡i, â€¦â€¦.",175000.0,True,True,True,10+
1000043788,2569306,Menu Äáº§u Báº¿p Chá»n ,35102678,MÃ¬ Ã Carbonara,"Carbonara Spaghetti with Cream Sauce
MÃ¬ Ã sá»‘t kem truyá»n thá»‘ng cá»§a Ã káº¿t há»£p vá»›i bacon xÃ´ng khÃ³i sá»‘t kem thÆ¡m bÃ©o cá»§a cÃ¡c loáº¡i cheese. 
Thá»‹t heo xÃ´ng khÃ³i, sá»‘t kem, lÃ²ng Ä‘á» trá»©ng vÃ  mÃ¬ Ã",135000.0,True,True,True,10+
1000043788,2569306,Menu Äáº§u Báº¿p Chá»n ,35102691,MÃ¬ Ã TÃ´m Sá»‘t Pesto vÃ  Náº¥m TÆ°Æ¡i - Prawn Spaghetti with Pesto Sauce and Fresh Mushrooms,"Sá»‘t Pesto lÃ  1 loáº¡i sá»‘t xanh truyá»n thá»‘ng cá»§a Ã. Vá»›i hÆ°Æ¡ng vá»‹ thÆ¡m ná»“ng cá»§a hÃºng quáº¿ tÆ°Æ¡i, tá»i,cÃ¡c loáº¡i háº¡t vÃ  phomai thÆ¡m bÃ©o, TÃ´m, sá»‘t Pesto (phomai, háº¡t Ä‘iá»u, quáº¿ tÃ¢y...)",135000.0,True,True,True,7
1000043788,2569306,Menu Äáº§u Báº¿p Chá»n ,35102700,MÃ¬ Ã GÃ  Náº¥m Sá»‘t Kem Phomai - Chicken Mushroom Spaghetti with Cream Cheese Sauce,"GÃ , náº¥m, cream, cheese, ngÃ² tÃ¢y...",125000.0,True,True,True,6
1000043788,2569306,Menu Äáº§u Báº¿p Chá»n ,155549956,á»¨c gÃ  nÆ°á»›ng tháº£o má»™c,,179000.0,True,True,True,1
1000043788,2569306,Menu Äáº§u Báº¿p Chá»n ,155382196,Spaghetti shrimp with salted egg - MÃ¬ Ã TÃ´m Sá»‘t Kem Trá»©ng Muá»‘i,,125000.0,True,True,True,1
1000043788,3530097,Beef & Steak,154541107,STEAK BEEF WAGYU 300gr kÃ¨m Khoai TÃ¢y ChiÃªn&Rau Cá»§ BÆ¡ Tá»i,,689000.0,True,True,True,0
1000043788,2569330,PASTAÂ CHEESEÂ Â BAKEDÂ ğŸ§€,35102792,MÃ¬ Ã BÃ² Báº±m Sá»‘t CÃ  Chua -Bolognese spaghetti,,125000.0,True,True,True,4
1000043788,2569330,PASTAÂ CHEESEÂ Â BAKEDÂ ğŸ§€,75448280,Macaroni Bolonese Cheese Baked,,135000.0,True,True,True,5
1000043788,2569330,PASTAÂ CHEESEÂ Â BAKEDÂ ğŸ§€,81088655,MÃ¬ Ã TÃ´m ThiÃªn NhiÃªn Sá»‘t TÃ´m HÃ¹m -Shrimp Spaghetti with Lobster Sauce,MÃ¬ Ã TÃ´m ThiÃªn NhiÃªn Sá»‘t TÃ´m HÃ¹m,145000.0,True,True,True,1
1000043788,2569330,PASTAÂ CHEESEÂ Â BAKEDÂ ğŸ§€,60643516,MÃ¬ Ã BÃ² Má»¹ BBQ KÃ¨m Sá»‘t Phomai Tan Cháº£y,BBQ Beef Spaghetti With Melted Cheese Sauce,165000.0,True,True,True,0
1000043788,2569330,PASTAÂ CHEESEÂ Â BAKEDÂ ğŸ§€,44874453,MÃ¬ Ã BÃ² Luklak Sá»‘t Kem CÃ  Chua -Luklak Beef Spaghetti with Tomato Cream Sauce,"BÃ² luklak, mÃ¬ Ã vÃ  sá»‘t kem cÃ  chua Ä‘áº·c biá»‡t cá»§a Wakeup",145000.0,True,True,True,3
1000043788,2569330,PASTAÂ CHEESEÂ Â BAKEDÂ ğŸ§€,79901190,MÃ¬ Ã TÃ´m Sá»‘t Kem Náº¥m  TÆ°Æ¡i phá»§ Phomai -Shrimp Spaghetti with Cream Sauce,Má»³ Ã½,125000.0,True,True,True,2
1000043788,2569330,PASTAÂ CHEESEÂ Â BAKEDÂ ğŸ§€,150157224,Creamy beef and mushroom spaghetti with Cheese - MÃ¬ Ã BÃ² vÃ  Má»¹ Sá»‘t Kem Náº¥m Phomai,"American beef, onion, mushroom, cream sauce, spaghetti, salt, pepper, cheese, parsley leaves",165000.0,True,True,True,2
1000043788,2569330,PASTAÂ CHEESEÂ Â BAKEDÂ ğŸ§€,35102801,Má»³ Ã Sá»‘t Pesto Thá»‹t xÃ´ng khÃ³i vÃ  Náº¥m TÆ°Æ¡i - Spaghetti Bacon with Pesto Sauce and Fresh Mushrooms,,135000.0,True,True,True,4
1000043788,2569330,PASTAÂ CHEESEÂ Â BAKEDÂ ğŸ§€,82498183,MÃ¬ Ã Háº£i Sáº£n Sá»‘t á»št - Seafood Spaghetti with Chilli Sauce,"TÃ´m ThiÃªn nhiÃªn, Má»±c LÃ¡ Äáº¡i DÆ°Æ¡ng , Ngao Sá»¯a VÃ  Sá»‘t á»št ThÆ¡m BÃ©o. Wild Shrimp, Ocean Leaf Squid, Milk Clams",145000.0,True,True,True,0
1000043788,2569330,PASTAÂ CHEESEÂ Â BAKEDÂ ğŸ§€,80605451,Macaroni Dáº§u Náº¥m Truffle Thá»‹t XÃ´ng KhÃ³i Sá»‘t Náº¥m kem,Spaghetti with Cream Sauce Truffle Oil with Bacon,135000.0,True,True,True,3
1000043788,2569330,PASTAÂ CHEESEÂ Â BAKEDÂ ğŸ§€,75448277,Creamy Chicken Macaroni Cheese Baked,MÃ¬ á»ng GÃ  vÃ  Náº¥m sá»‘t Kem thÆ¡m bÃ©o phá»§ Phomai nÆ°á»›ng,145000.0,True,True,True,2
1000043788,2569330,PASTAÂ CHEESEÂ Â BAKEDÂ ğŸ§€,80605479,Macaroni Dáº§u Náº¥m Truffle vÃ  GÃ  Sá»‘t Kem Náº¥m,Macaroni Chicken Creamy and Truffle Oil,165000.0,True,True,True,0
1000043788,2569330,PASTAÂ CHEESEÂ Â BAKEDÂ ğŸ§€,153250894,MÃ¬ Ã Hun KhÃ³i Sá»‘t kem vÃ  Phomai NÆ°á»›ng - Carbonara Spaghetti and Grilled Cheese,,145000.0,True,True,True,1
1000043788,2569330,PASTAÂ CHEESEÂ Â BAKEDÂ ğŸ§€,147154134,Chicken-Bacon-Ranch Baked Penne,"Chicken, bacon, mushroom, creamy, mozzarella, Parmesan,salty, pepper,",169000.0,True,True,True,1
1000043788,2569330,PASTAÂ CHEESEÂ Â BAKEDÂ ğŸ§€,153604859,Spaghetti cremy mushrooms with smoked goose,,145000.0,True,True,True,0
1000043788,2569330,PASTAÂ CHEESEÂ Â BAKEDÂ ğŸ§€,154274310,Macaroni with Truffle Cream Sauce - MÃ¬ á»ng sá»‘t Náº¥m Cá»¥c Truffle Creamy,,135000.0,True,True,True,0
1000043788,6462848,HEALTHY - MÃ“N CHAY- VEGETARIAN DISH,35102804,MÃ¬ Ã Sá»‘t Náº¥m Kem Chay - Vegan Creamy Mushroom Spaghetti,,75000.0,True,True,True,10+
1000043788,6462848,HEALTHY - MÃ“N CHAY- VEGETARIAN DISH,153250547,Macaroni Pesto chay -Vegetarian Pesto Macaroni,,85000.0,True,True,True,0
1000043788,6462848,HEALTHY - MÃ“N CHAY- VEGETARIAN DISH,153250583,CREAMY MUSHROOM PASTA,,85000.0,True,True,True,1
1000043788,2569332,Salad,35102825,Garden Salad,Salad tá»•ng há»£p theo mÃ¹a,89000.0,True,True,True,1
1000043788,2569332,Salad,35102819,Chicken Salad,,110000.0,True,True,True,2
1000043788,2569332,Salad,35102810,Tuna salad,,110000.0,True,True,True,1
1000043788,2569332,Salad,147154138,Avacado Egg Salad,,135000.0,True,True,True,1
1000043788,2569332,Salad,79675708,Chicken salad with chesee,,145000.0,True,True,True,0
1000043788,2569337,TrÃ¡ng miá»‡ng - Äƒn nháº¹,60643472,Khoai TÃ¢y Bá»‰ ChiÃªn GiÃ²n 200gr láº¯c phomai,Crispy Belgian Potatoes With Melted Cheese Sauce,85000.0,True,True,True,6
1000043788,2569337,TrÃ¡ng miá»‡ng - Äƒn nháº¹,35102833,Khoai tÃ¢y chiÃªn 200gr-French fries 200g,Khoai tÃ¢y bá»‰,75000.0,True,True,True,7
1000043788,2569338,Tea & Coffe,42862652,TrÃ  ÄÃ o Dáº±m - Peach Tea,,45000.0,True,True,True,1
1000043788,2569338,Tea & Coffe,35102853,TrÃ  Chanh Máº­t Ong Háº¡t Chia - Chia Seed Honey Lemon Tea,,45000.0,True,True,True,4
1000043788,2569338,Tea & Coffe,35102848,Ca Cao Sá»¯a ÄÃ¡ - Iced Milk Cocoa,,50000.0,True,True,True,3
1000043788,2569338,Tea & Coffe,35102859,TrÃ  SÃ¢m bÃ­ Ä‘ao háº¡t chia Lemon - Pumpkin and chia seed ginseng tea,Size lá»›n,45000.0,True,True,True,0
1000043788,2569338,Tea & Coffe,84847343,Chocolate Sá»¯a Báº¡c HÃ  - Mint Milk Chocolate,,55000.0,True,True,True,0
1000043788,2569338,Tea & Coffe,89543114,TrÃ  Chanh Leo - Passion fruit Tea,,45000.0,True,True,True,2
1000043788,2569338,Tea & Coffe,158580511,blueberry banana smoothie,Sinh tá»‘ viá»‡t quáº¥t chuá»‘i,65000.0,True,True,True,2
1000043788,2569338,Tea & Coffe,69159141,TrÃ  Cam Nha Äam Dáº§m,,45000.0,True,True,True,0
1000043788,2569338,Tea & Coffe,158580520,TrÃ  MÃ£ng Cáº§u - Soursop Tea,,55000.0,True,True,True,0
1000043788,2569338,Tea & Coffe,155832091,Cam váº¯t máº­t ong háº¡t chia,,55000.0,True,True,True,0
1000043788,2569338,Tea & Coffe,111426518,TrÃ  MÃ¢m sÃ´i - Rasberry tea,,45000.0,True,True,True,0
1000043788,2569338,Tea & Coffe,92366080,TrÃ  BÆ°á»Ÿi Há»“ng -grapefruit green tea,,45000.0,True,True,True,1
1000043788,2569338,Tea & Coffe,158580534,Watermelon juice-NÆ°á»›c Ã©p dÆ°a háº¥u,,50000.0,True,True,True,0
1000043788,2569338,Tea & Coffe,35102850,CÃ  PhÃª Sá»¯a ÄÃ¡ - coffee with milk,,45000.0,True,True,True,1
1000043788,2569338,Tea & Coffe,161981605,Sinh Tá»‘ DÃ¢u Chuá»‘i,,55000.0,True,True,True,0
1000043788,2569338,Tea & Coffe,160222729,TrÃ  dÆ°a lÆ°á»›i háº¡t chia,,45000.0,True,True,True,0
1000043788,2569338,Tea & Coffe,161981639,TrÃ  á»”i Há»“ng,,45000.0,True,True,True,0
1000043788,2569338,Tea & Coffe,175292344,Pepsi Vá»‹ Chanh KhÃ´ng Calo,,35111.0,True,True,True,0
1000043788,2689468,BÃ¡nh MÃ¬,103573349,BÃ¡nh MÃ¬ TÆ°Æ¡i NÆ°á»›ng 3 Loáº¡i cheese KÃ¨m Máº­t Ong,,65000.0,True,True,True,7
